Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Unit Price,Quantity,Discount,Total Sales,Profit,Year,Quarter,Month,Week,Day,DayOfWeek,IsWeekend,MonthName,DayName
3469,2021-01-16,2021-01-21,Same Day,C-2477,Customer C-2477,Corporate,Massachusetts City 4,Massachusetts,East,Office Supplies,Labels,Premium Labels 654,85.54,2,0.5,85.54,-21.03,2021,1,1,2,16,5,1,January,Saturday
9285,2021-01-16,2021-01-16,Second Class,C-2615,Customer C-2615,Consumer,North Carolina City 3,North Carolina,South,Home & Garden,Kitchenware,Best Kitchenware 676,232.36,3,0.0,697.08,196.39,2021,1,1,2,16,5,1,January,Saturday
12568,2021-01-16,2021-01-17,Same Day,C-4585,Customer C-4585,Consumer,Texas City 3,Texas,Central,Home & Garden,Kitchenware,Value Kitchenware 805,169.09,3,0.0,507.27,112.41,2021,1,1,2,16,5,1,January,Saturday
5004,2021-01-16,2021-01-20,First Class,C-3935,Customer C-3935,Home Office,Indiana City 1,Indiana,Central,Office Supplies,Binders,Premium Binders 395,51.31,3,0.0,153.93,57.62,2021,1,1,2,16,5,1,January,Saturday
10423,2021-01-16,2021-01-20,First Class,C-1187,Customer C-1187,Corporate,Florida City 2,Florida,South,Clothing,T-Shirts,Global T-Shirts 797,98.35,5,0.0,491.75,154.31,2021,1,1,2,16,5,1,January,Saturday
7937,2021-01-16,2021-01-21,First Class,C-1113,Customer C-1113,Home Office,Arizona City 1,Arizona,West,Technology,Copiers,Best Copiers 615,1921.53,3,0.5,2882.3,-541.7512499999999,2021,1,1,2,16,5,1,January,Saturday
3007,2021-01-16,2021-01-17,First Class,C-2511,Customer C-2511,Consumer,California City 3,California,West,Clothing,Jackets,Best Jackets 178,27.48,4,0.1,98.93,23.82,2021,1,1,2,16,5,1,January,Saturday
5333,2021-01-16,2021-01-21,Standard Class,C-4732,Customer C-4732,Home Office,Oregon City 4,Oregon,West,Office Supplies,Accessories,Value Accessories 380,51.62,7,0.0,361.34,73.05,2021,1,1,2,16,5,1,January,Saturday
8175,2021-01-17,2021-01-17,Same Day,C-2181,Customer C-2181,Corporate,North Carolina City 3,North Carolina,South,Home & Garden,Plants,Global Plants 410,182.34,4,0.0,729.36,226.0,2021,1,1,2,17,6,1,January,Sunday
14611,2021-01-17,2021-01-22,First Class,C-2678,Customer C-2678,Consumer,Arizona City 2,Arizona,West,Furniture,Tables,Acme Tables 484,427.43,1,0.0,427.43,94.39,2021,1,1,2,17,6,1,January,Sunday
2710,2021-01-17,2021-01-22,Second Class,C-3281,Customer C-3281,Home Office,Texas City 3,Texas,Central,Technology,Accessories,Value Accessories 838,257.18,2,0.0,514.36,129.48,2021,1,1,2,17,6,1,January,Sunday
12728,2021-01-17,2021-01-18,Standard Class,C-4582,Customer C-4582,Corporate,Massachusetts City 2,Massachusetts,East,Office Supplies,Paper,Global Paper 875,52.12,5,0.0,260.6,66.2,2021,1,1,2,17,6,1,January,Sunday
11107,2021-01-17,2021-01-21,Standard Class,C-4962,Customer C-4962,Corporate,Virginia City 1,Virginia,South,Office Supplies,Storage,Premium Storage 922,92.04,2,0.0,184.08,49.31,2021,1,1,2,17,6,1,January,Sunday
12261,2021-01-17,2021-01-18,Same Day,C-2833,Customer C-2833,Consumer,Arizona City 4,Arizona,West,Office Supplies,Labels,Best Labels 620,23.74,6,0.0,142.44,53.55,2021,1,1,2,17,6,1,January,Sunday
9996,2021-01-17,2021-01-19,First Class,C-1704,Customer C-1704,Consumer,Tennessee City 1,Tennessee,South,Clothing,T-Shirts,Value T-Shirts 193,46.03,1,0.2,36.82,4.7,2021,1,1,2,17,6,1,January,Sunday
6872,2021-01-17,2021-01-20,Standard Class,C-4348,Customer C-4348,Corporate,North Carolina City 2,North Carolina,South,Furniture,Chairs,Value Chairs 757,382.83,4,0.0,1531.32,525.71,2021,1,1,2,17,6,1,January,Sunday
7616,2021-01-17,2021-01-19,Second Class,C-1295,Customer C-1295,Home Office,Arizona City 2,Arizona,West,Clothing,Dresses,Global Dresses 548,195.59,1,0.0,195.59,45.0,2021,1,1,2,17,6,1,January,Sunday
12524,2021-01-17,2021-01-19,Second Class,C-2747,Customer C-2747,Corporate,Massachusetts City 2,Massachusetts,East,Home & Garden,Decor,Global Decor 500,114.81,7,0.2,642.94,36.48,2021,1,1,2,17,6,1,January,Sunday
2152,2021-01-17,2021-01-18,First Class,C-2324,Customer C-2324,Corporate,Washington City 4,Washington,West,Home & Garden,Decor,Value Decor 486,19.06,6,0.5,57.18,-14.55,2021,1,1,2,17,6,1,January,Sunday
14622,2021-01-17,2021-01-21,Standard Class,C-4603,Customer C-4603,Home Office,Massachusetts City 1,Massachusetts,East,Technology,Copiers,Value Copiers 168,500.22,1,0.0,500.22,159.42,2021,1,1,2,17,6,1,January,Sunday
5185,2021-01-18,2021-01-18,First Class,C-3228,Customer C-3228,Consumer,Illinois City 4,Illinois,Central,Technology,Phones,Best Phones 414,311.77,3,0.0,935.31,277.02,2021,1,1,3,18,0,0,January,Monday
861,2021-01-18,2021-01-20,Standard Class,C-2098,Customer C-2098,Corporate,Tennessee City 2,Tennessee,South,Technology,Machines,Global Machines 877,1037.63,4,0.4,2490.31,-425.89,2021,1,1,3,18,0,0,January,Monday
14946,2021-01-18,2021-01-19,Second Class,C-1001,Customer C-1001,Consumer,New York City 4,New York,East,Technology,Copiers,Acme Copiers 443,104.98,1,0.4,62.99,-3.44,2021,1,1,3,18,0,0,January,Monday
4134,2021-01-18,2021-01-23,Standard Class,C-3559,Customer C-3559,Consumer,Oregon City 2,Oregon,West,Furniture,Bookcases,Value Bookcases 675,768.91,1,0.5,384.46,-53.23,2021,1,1,3,18,0,0,January,Monday
2992,2021-01-18,2021-01-20,Same Day,C-2242,Customer C-2242,Home Office,Tennessee City 2,Tennessee,South,Clothing,Jackets,Acme Jackets 749,151.99,4,0.2,486.37,40.87,2021,1,1,3,18,0,0,January,Monday
12248,2021-01-18,2021-01-19,Second Class,C-2842,Customer C-2842,Consumer,Tennessee City 2,Tennessee,South,Office Supplies,Envelopes,Best Envelopes 344,49.49,5,0.0,247.45,70.73,2021,1,1,3,18,0,0,January,Monday
12407,2021-01-18,2021-01-18,Same Day,C-1977,Customer C-1977,Consumer,Virginia City 3,Virginia,South,Technology,Machines,Acme Machines 572,1393.74,8,0.0,4666.087500000001,962.6787499999998,2021,1,1,3,18,0,0,January,Monday
623,2021-01-18,2021-01-19,Same Day,C-3313,Customer C-3313,Consumer,Oregon City 1,Oregon,West,Home & Garden,Plants,Acme Plants 547,294.49,4,0.0,1177.96,447.18,2021,1,1,3,18,0,0,January,Monday
4774,2021-01-18,2021-01-23,Standard Class,C-4903,Customer C-4903,Consumer,Florida City 4,Florida,South,Furniture,Bookcases,Premium Bookcases 387,909.03,9,0.0,4666.087500000001,962.6787499999998,2021,1,1,3,18,0,0,January,Monday
1146,2021-01-18,2021-01-20,Standard Class,C-4204,Customer C-4204,Home Office,Michigan City 4,Michigan,Central,Office Supplies,Appliances,Premium Appliances 699,7.54,7,0.0,52.78,11.16,2021,1,1,3,18,0,0,January,Monday
9337,2021-01-18,2021-01-21,Same Day,C-4412,Customer C-4412,Consumer,California City 4,California,West,Technology,Machines,Value Machines 952,342.6,9,0.4,1850.04,-267.86,2021,1,1,3,18,0,0,January,Monday
13040,2021-01-18,2021-01-23,First Class,C-1818,Customer C-1818,Home Office,Massachusetts City 1,Massachusetts,East,Home & Garden,Kitchenware,Best Kitchenware 113,93.51,9,0.0,841.59,258.71,2021,1,1,3,18,0,0,January,Monday
11301,2021-01-18,2021-01-22,First Class,C-4072,Customer C-4072,Home Office,Texas City 2,Texas,Central,Home & Garden,Kitchenware,Best Kitchenware 556,71.54,8,0.0,572.32,138.7,2021,1,1,3,18,0,0,January,Monday
12961,2021-01-18,2021-01-22,First Class,C-2331,Customer C-2331,Consumer,Illinois City 2,Illinois,Central,Office Supplies,Fasteners,Premium Fasteners 168,16.96,9,0.1,137.38,23.39,2021,1,1,3,18,0,0,January,Monday
11072,2021-01-19,2021-01-20,Same Day,C-1971,Customer C-1971,Consumer,Washington City 2,Washington,West,Technology,Machines,Premium Machines 809,823.59,1,0.0,823.59,217.78,2021,1,1,3,19,1,0,January,Tuesday
5998,2021-01-19,2021-01-20,Same Day,C-3355,Customer C-3355,Consumer,Texas City 2,Texas,Central,Home & Garden,Plants,Best Plants 798,259.44,6,0.0,1556.64,486.35,2021,1,1,3,19,1,0,January,Tuesday
383,2021-01-19,2021-01-20,First Class,C-4518,Customer C-4518,Corporate,Massachusetts City 1,Massachusetts,East,Clothing,T-Shirts,Global T-Shirts 965,128.44,9,0.0,1155.96,353.41,2021,1,1,3,19,1,0,January,Tuesday
5513,2021-01-19,2021-01-20,Same Day,C-3358,Customer C-3358,Home Office,New York City 2,New York,East,Clothing,Dresses,Global Dresses 503,150.35,1,0.0,150.35,44.94,2021,1,1,3,19,1,0,January,Tuesday
10408,2021-01-19,2021-01-24,Same Day,C-4790,Customer C-4790,Corporate,Virginia City 1,Virginia,South,Home & Garden,Decor,Value Decor 396,220.27,5,0.0,1101.35,312.78,2021,1,1,3,19,1,0,January,Tuesday
13046,2021-01-19,2021-01-20,Standard Class,C-2817,Customer C-2817,Home Office,Arizona City 2,Arizona,West,Home & Garden,Garden Tools,Acme Garden Tools 931,88.94,1,0.0,88.94,28.93,2021,1,1,3,19,1,0,January,Tuesday
1806,2021-01-19,2021-01-19,Second Class,C-2635,Customer C-2635,Consumer,Arizona City 2,Arizona,West,Furniture,Tables,Best Tables 290,438.28,7,0.0,3067.96,731.64,2021,1,1,3,19,1,0,January,Tuesday
8492,2021-01-19,2021-01-24,Same Day,C-2398,Customer C-2398,Corporate,New York City 1,New York,East,Technology,Accessories,Acme Accessories 797,507.68,7,0.1,3198.38,772.54,2021,1,1,3,19,1,0,January,Tuesday
14696,2021-01-20,2021-01-24,Standard Class,C-3907,Customer C-3907,Corporate,Massachusetts City 1,Massachusetts,East,Technology,Accessories,Global Accessories 203,1523.22,5,0.0,4666.087500000001,962.6787499999998,2021,1,1,3,20,2,0,January,Wednesday
3104,2021-01-20,2021-01-21,Standard Class,C-3087,Customer C-3087,Consumer,Massachusetts City 4,Massachusetts,East,Furniture,Furnishings,Global Furnishings 179,864.95,1,0.0,864.95,218.24,2021,1,1,3,20,2,0,January,Wednesday
11650,2021-01-20,2021-01-20,Standard Class,C-2960,Customer C-2960,Corporate,Texas City 2,Texas,Central,Technology,Copiers,Best Copiers 559,1625.98,2,0.0,3251.96,778.08,2021,1,1,3,20,2,0,January,Wednesday
2634,2021-01-20,2021-01-22,Same Day,C-4730,Customer C-4730,Consumer,Tennessee City 4,Tennessee,South,Clothing,Trousers,Value Trousers 409,66.59,9,0.0,599.31,132.17,2021,1,1,3,20,2,0,January,Wednesday
1946,2021-01-20,2021-01-24,First Class,C-2581,Customer C-2581,Consumer,Oregon City 4,Oregon,West,Technology,Phones,Best Phones 456,646.15,2,0.0,1292.3,368.01,2021,1,1,3,20,2,0,January,Wednesday
8930,2021-01-20,2021-01-24,Second Class,C-2860,Customer C-2860,Consumer,Arizona City 3,Arizona,West,Technology,Phones,Premium Phones 606,1598.58,2,0.0,3197.16,962.6787499999998,2021,1,1,3,20,2,0,January,Wednesday
1034,2021-01-21,2021-01-26,Same Day,C-3694,Customer C-3694,Home Office,Tennessee City 2,Tennessee,South,Furniture,Bookcases,Best Bookcases 973,690.06,8,0.0,4666.087500000001,962.6787499999998,2021,1,1,3,21,3,0,January,Thursday
10609,2021-01-21,2021-01-22,Standard Class,C-3358,Customer C-3358,Corporate,Tennessee City 3,Tennessee,South,Clothing,Jackets,Value Jackets 987,98.96,8,0.0,791.68,171.73,2021,1,1,3,21,3,0,January,Thursday
5874,2021-01-21,2021-01-26,Standard Class,C-2992,Customer C-2992,Consumer,Tennessee City 2,Tennessee,South,Furniture,Tables,Value Tables 372,770.8,1,0.1,693.72,171.25,2021,1,1,3,21,3,0,January,Thursday
8086,2021-01-21,2021-01-23,Standard Class,C-1973,Customer C-1973,Corporate,Virginia City 2,Virginia,South,Home & Garden,Plants,Premium Plants 664,131.94,2,0.0,263.88,71.07,2021,1,1,3,21,3,0,January,Thursday
2740,2021-01-21,2021-01-22,Standard Class,C-2434,Customer C-2434,Home Office,Texas City 4,Texas,Central,Clothing,Jackets,Global Jackets 908,41.85,2,0.0,83.7,17.67,2021,1,1,3,21,3,0,January,Thursday
2777,2021-01-21,2021-01-24,Second Class,C-1023,Customer C-1023,Corporate,North Carolina City 1,North Carolina,South,Furniture,Furnishings,Acme Furnishings 749,211.99,4,0.4,508.78,-82.79,2021,1,1,3,21,3,0,January,Thursday
5872,2021-01-21,2021-01-22,Second Class,C-3968,Customer C-3968,Consumer,Tennessee City 1,Tennessee,South,Technology,Machines,Premium Machines 993,608.64,9,0.1,4666.087500000001,962.6787499999998,2021,1,1,3,21,3,0,January,Thursday
9883,2021-01-21,2021-01-25,Standard Class,C-1692,Customer C-1692,Home Office,New York City 1,New York,East,Technology,Accessories,Acme Accessories 444,1670.18,7,0.0,4666.087500000001,962.6787499999998,2021,1,1,3,21,3,0,January,Thursday
9293,2021-01-21,2021-01-25,Same Day,C-1828,Customer C-1828,Consumer,Washington City 1,Washington,West,Technology,Machines,Value Machines 586,332.78,3,0.0,998.34,350.32,2021,1,1,3,21,3,0,January,Thursday
423,2021-01-21,2021-01-26,First Class,C-4362,Customer C-4362,Corporate,Ohio City 1,Ohio,East,Office Supplies,Binders,Best Binders 210,77.95,7,0.0,545.65,173.34,2021,1,1,3,21,3,0,January,Thursday
676,2021-01-21,2021-01-24,Same Day,C-2583,Customer C-2583,Consumer,Indiana City 4,Indiana,Central,Furniture,Chairs,Premium Chairs 737,156.0,8,0.2,998.4,146.22,2021,1,1,3,21,3,0,January,Thursday
8815,2021-01-21,2021-01-25,Same Day,C-3133,Customer C-3133,Consumer,Michigan City 2,Michigan,Central,Clothing,T-Shirts,Global T-Shirts 997,174.49,3,0.3,366.43,-18.34,2021,1,1,3,21,3,0,January,Thursday
5912,2021-01-22,2021-01-22,Standard Class,C-1627,Customer C-1627,Home Office,Illinois City 2,Illinois,Central,Office Supplies,Art,Global Art 847,43.55,7,0.0,304.85,78.05,2021,1,1,3,22,4,0,January,Friday
6060,2021-01-22,2021-01-24,Same Day,C-2873,Customer C-2873,Consumer,Massachusetts City 1,Massachusetts,East,Clothing,Trousers,Best Trousers 360,181.97,2,0.0,363.94,98.98,2021,1,1,3,22,4,0,January,Friday
7301,2021-01-22,2021-01-24,Same Day,C-2670,Customer C-2670,Consumer,Oregon City 4,Oregon,West,Home & Garden,Decor,Global Decor 685,223.93,9,0.5,1007.68,-272.09,2021,1,1,3,22,4,0,January,Friday
9152,2021-01-22,2021-01-24,Standard Class,C-3993,Customer C-3993,Consumer,Tennessee City 3,Tennessee,South,Home & Garden,Decor,Premium Decor 651,182.9,6,0.2,877.92,84.36,2021,1,1,3,22,4,0,January,Friday
14527,2021-01-22,2021-01-25,Same Day,C-4972,Customer C-4972,Consumer,Indiana City 3,Indiana,Central,Furniture,Chairs,Global Chairs 604,988.55,7,0.0,4666.087500000001,962.6787499999998,2021,1,1,3,22,4,0,January,Friday
4908,2021-01-22,2021-01-24,First Class,C-3038,Customer C-3038,Corporate,Ohio City 2,Ohio,East,Clothing,Trousers,Acme Trousers 857,168.81,5,0.0,844.05,265.95,2021,1,1,3,22,4,0,January,Friday
5519,2021-01-22,2021-01-24,Same Day,C-1365,Customer C-1365,Consumer,Texas City 2,Texas,Central,Furniture,Chairs,Premium Chairs 822,269.05,9,0.0,2421.45,512.64,2021,1,1,3,22,4,0,January,Friday
13271,2021-01-23,2021-01-26,Second Class,C-2432,Customer C-2432,Consumer,Arizona City 3,Arizona,West,Office Supplies,Appliances,Acme Appliances 293,8.12,7,0.5,28.42,-4.53,2021,1,1,3,23,5,1,January,Saturday
7632,2021-01-23,2021-01-28,Standard Class,C-1205,Customer C-1205,Consumer,Virginia City 1,Virginia,South,Office Supplies,Accessories,Global Accessories 183,89.69,6,0.0,538.14,125.37,2021,1,1,3,23,5,1,January,Saturday
14593,2021-01-23,2021-01-26,Standard Class,C-3659,Customer C-3659,Corporate,Michigan City 1,Michigan,Central,Furniture,Tables,Premium Tables 998,158.08,1,0.0,158.08,50.89,2021,1,1,3,23,5,1,January,Saturday
7546,2021-01-23,2021-01-23,Same Day,C-4058,Customer C-4058,Consumer,Pennsylvania City 1,Pennsylvania,East,Office Supplies,Storage,Premium Storage 942,33.69,2,0.0,67.38,17.92,2021,1,1,3,23,5,1,January,Saturday
6548,2021-01-23,2021-01-24,Second Class,C-3363,Customer C-3363,Home Office,Pennsylvania City 2,Pennsylvania,East,Clothing,T-Shirts,Best T-Shirts 236,37.54,7,0.0,262.78,60.43,2021,1,1,3,23,5,1,January,Saturday
11615,2021-01-23,2021-01-27,Second Class,C-2490,Customer C-2490,Corporate,Oregon City 2,Oregon,West,Technology,Copiers,Global Copiers 812,679.19,7,0.1,4278.9,962.6787499999998,2021,1,1,3,23,5,1,January,Saturday
5321,2021-01-23,2021-01-27,Standard Class,C-2923,Customer C-2923,Consumer,Illinois City 1,Illinois,Central,Furniture,Tables,Value Tables 342,268.01,8,0.1,1929.67,514.63,2021,1,1,3,23,5,1,January,Saturday
10717,2021-01-23,2021-01-25,First Class,C-2057,Customer C-2057,Corporate,Michigan City 4,Michigan,Central,Furniture,Chairs,Acme Chairs 582,406.35,2,0.1,731.43,82.3,2021,1,1,3,23,5,1,January,Saturday
8052,2021-01-23,2021-01-26,Second Class,C-2751,Customer C-2751,Consumer,Florida City 3,Florida,South,Office Supplies,Envelopes,Acme Envelopes 339,30.74,4,0.0,122.96,30.06,2021,1,1,3,23,5,1,January,Saturday
7511,2021-01-24,2021-01-29,First Class,C-4595,Customer C-4595,Home Office,Massachusetts City 2,Massachusetts,East,Clothing,Dresses,Value Dresses 660,49.63,5,0.0,248.15,62.88,2021,1,1,3,24,6,1,January,Sunday
9656,2021-01-24,2021-01-27,Standard Class,C-4954,Customer C-4954,Corporate,Florida City 1,Florida,South,Clothing,Jackets,Value Jackets 921,22.77,2,0.0,45.54,13.37,2021,1,1,3,24,6,1,January,Sunday
14243,2021-01-24,2021-01-25,First Class,C-3551,Customer C-3551,Home Office,Michigan City 4,Michigan,Central,Clothing,Trousers,Premium Trousers 167,180.86,7,0.0,1266.02,272.16,2021,1,1,3,24,6,1,January,Sunday
10421,2021-01-24,2021-01-28,First Class,C-2820,Customer C-2820,Consumer,Florida City 3,Florida,South,Furniture,Bookcases,Premium Bookcases 304,499.68,3,0.0,1499.04,333.21,2021,1,1,3,24,6,1,January,Sunday
11714,2021-01-24,2021-01-26,Same Day,C-1442,Customer C-1442,Consumer,Oregon City 1,Oregon,West,Home & Garden,Plants,Value Plants 589,77.25,9,0.0,695.25,234.78,2021,1,1,3,24,6,1,January,Sunday
2610,2021-01-24,2021-01-29,Second Class,C-2547,Customer C-2547,Corporate,Ohio City 1,Ohio,East,Technology,Machines,Premium Machines 377,1385.99,7,0.0,4666.087500000001,962.6787499999998,2021,1,1,3,24,6,1,January,Sunday
8608,2021-01-24,2021-01-26,First Class,C-4717,Customer C-4717,Consumer,Virginia City 3,Virginia,South,Home & Garden,Decor,Value Decor 102,185.78,9,0.2,1337.62,143.87,2021,1,1,3,24,6,1,January,Sunday
2727,2021-01-24,2021-01-24,First Class,C-3957,Customer C-3957,Home Office,Oregon City 3,Oregon,West,Furniture,Bookcases,Acme Bookcases 489,880.65,8,0.4,4227.12,-541.7512499999999,2021,1,1,3,24,6,1,January,Sunday
9509,2021-01-24,2021-01-24,Second Class,C-2118,Customer C-2118,Consumer,New York City 2,New York,East,Office Supplies,Envelopes,Acme Envelopes 182,57.66,3,0.3,121.09,-6.35,2021,1,1,3,24,6,1,January,Sunday
5885,2021-01-25,2021-01-25,Standard Class,C-2152,Customer C-2152,Consumer,Tennessee City 2,Tennessee,South,Furniture,Furnishings,Premium Furnishings 582,722.62,3,0.0,2167.86,852.5,2021,1,1,4,25,0,0,January,Monday
3517,2021-01-25,2021-01-25,Same Day,C-2430,Customer C-2430,Corporate,Tennessee City 2,Tennessee,South,Office Supplies,Supplies,Acme Supplies 547,95.89,2,0.5,95.89,-13.51,2021,1,1,4,25,0,0,January,Monday
12941,2021-01-25,2021-01-27,First Class,C-3017,Customer C-3017,Consumer,Washington City 2,Washington,West,Technology,Machines,Acme Machines 806,1262.31,8,0.1,4666.087500000001,962.6787499999998,2021,1,1,4,25,0,0,January,Monday
11892,2021-01-25,2021-01-30,Second Class,C-3764,Customer C-3764,Corporate,Illinois City 1,Illinois,Central,Clothing,T-Shirts,Premium T-Shirts 836,171.76,6,0.4,618.34,-70.08,2021,1,1,4,25,0,0,January,Monday
11424,2021-01-25,2021-01-30,Same Day,C-3764,Customer C-3764,Corporate,Michigan City 3,Michigan,Central,Home & Garden,Kitchenware,Best Kitchenware 119,299.89,7,0.0,2099.23,431.43,2021,1,1,4,25,0,0,January,Monday
6713,2021-01-25,2021-01-30,Same Day,C-2757,Customer C-2757,Corporate,North Carolina City 2,North Carolina,South,Clothing,Jackets,Acme Jackets 187,118.13,8,0.0,945.04,324.74,2021,1,1,4,25,0,0,January,Monday
1959,2021-01-25,2021-01-29,Second Class,C-1527,Customer C-1527,Consumer,New York City 1,New York,East,Clothing,T-Shirts,Acme T-Shirts 493,137.56,3,0.0,412.68,88.05,2021,1,1,4,25,0,0,January,Monday
9221,2021-01-26,2021-01-31,Standard Class,C-1951,Customer C-1951,Consumer,Michigan City 1,Michigan,Central,Technology,Machines,Acme Machines 161,1899.01,7,0.0,4666.087500000001,962.6787499999998,2021,1,1,4,26,1,0,January,Tuesday
4361,2021-01-26,2021-01-30,Second Class,C-3823,Customer C-3823,Consumer,North Carolina City 4,North Carolina,South,Office Supplies,Fasteners,Value Fasteners 117,22.12,9,0.0,199.08,62.98,2021,1,1,4,26,1,0,January,Tuesday
11816,2021-01-26,2021-01-27,Standard Class,C-4934,Customer C-4934,Consumer,Virginia City 1,Virginia,South,Clothing,T-Shirts,Premium T-Shirts 134,32.47,1,0.0,32.47,8.18,2021,1,1,4,26,1,0,January,Tuesday
8497,2021-01-26,2021-01-30,Second Class,C-2069,Customer C-2069,Consumer,Washington City 2,Washington,West,Home & Garden,Garden Tools,Value Garden Tools 579,216.2,5,0.0,1081.0,294.03,2021,1,1,4,26,1,0,January,Tuesday
12165,2021-01-26,2021-01-31,Same Day,C-4909,Customer C-4909,Corporate,North Carolina City 2,North Carolina,South,Home & Garden,Decor,Value Decor 323,263.95,7,0.0,1847.65,549.37,2021,1,1,4,26,1,0,January,Tuesday
9726,2021-01-26,2021-01-30,First Class,C-3533,Customer C-3533,Consumer,Oregon City 4,Oregon,West,Technology,Copiers,Global Copiers 220,528.28,1,0.0,528.28,206.61,2021,1,1,4,26,1,0,January,Tuesday
